time,signal
153,5.830680926872821
154,4.187842171939236
155,2.25929338053107
156,0.463400880091855
157,-0.8018165024521862
158,-1.2761698967666237
159,-0.9135277509447612
160,0.10734710641651368
161,1.4405799298342008
162,2.6808826262279526
163,3.4866034204668077
164,3.678897574163508
165,3.2858106889969525
166,2.5181467828987545
167,1.686243430360658
168,1.0859590084537525
169,0.8920606202174528
170,1.0945835335075644
171,1.4994814840502726
172,1.793655772949437
173,1.6531658358997936
174,0.8590304935642535
175,-0.6177666946202393
176,-2.590717929135478
177,-4.701200706409018
178,-6.518062563560109
179,-7.662324090837202
180,-7.917669108016645
181,-7.291803042509431
182,-6.009441475102841
183,-4.439567476807138
184,-2.980586836560567
185,-1.940322911557831
186,-1.449130809241009
187,-1.4333658935366924
188,-1.6566254005779006
189,-1.8140494899993826
190,-1.647719757049928
191,-1.0444342590378124
192,-0.08305699934650379
193,0.9847020756522238
194,1.8142578198609542
195,2.0829483221360405
196,1.6020537131106856
197,0.38898964149573456
198,-1.324718209645059
199,-3.1534180251891097
200,-4.667051981683166
201,-5.516248083456681
202,-5.533340208565079
203,-4.777514416327401
204,-3.510173101713444
205,-2.1089607188979453
206,-0.9484682040578698
207,-0.28609628620263217
208,-0.18953982138913344
209,-0.5285392046686945
210,-1.032443599882996
211,-1.3936184219739745
212,-1.3818067636598
213,-0.9310725387432064
214,-0.17003741989869203
215,0.6151914933520053
216,1.0738129082614853
217,0.9087862077611815
218,-0.017813112533235698
219,-1.6273924014562446
220,-3.6349683767984318
221,-5.624680716529541
222,-7.167444127096371
223,-7.94383560344731
224,-7.833546172328823
225,-6.94342569871863
226,-5.565851643556934
227,-4.081475645123231
228,-2.8381167941620884
229,-2.0449494269389312
230,-1.715807770120747
231,-1.6791583630164681
232,-1.650385663840569
233,-1.3416337234231825
234,-0.572189018925124
235,0.6577362974895844
236,2.15491860726219
237,3.587546099846217
238,4.5890439939868415
239,4.877790236686428
240,4.35367872366156
241,3.1396551607254812
242,1.5539173358440168
243,0.0207535706206472
244,-1.052230247995134
245,-1.3918868303958907
246,-0.9352827757423601
247,0.1600764548440683
248,1.5739965219548653
249,2.9299753539101454
250,3.915415669248576
251,4.376740187621497
252,4.358991477141723
253,4.077854662337453
254,3.8342530075927677
255,3.900495816487826
256,4.416273033607206
257,5.329558730820545
258,6.402758991252041
259,7.283014363875873
260,7.614422758277936
261,7.1559795919874105
262,5.866804807418713
263,3.9304939913641483
264,1.7098855542819564
265,-0.3541180555110731
266,-1.8680400105640809
267,-2.596179912132842
268,-2.521276413298015
269,-1.8369568294789542
270,-0.8754000242691746
271,0.005599382258616004
272,0.5391285112082369
273,0.6313904225699418
274,0.3833497614256227
275,0.045486470180747196
276,-0.07863415351687408
277,0.25256043862261124
278,1.123618813521714
279,2.419258863923519
280,3.848887276140061
281,5.031469423612094
282,5.61388526201302
283,5.3846917485491215
284,4.346341831418407
285,2.722046094340083
286,0.8943661819921654
287,-0.7054664893609985
288,-1.722702987560662
289,-1.9793016428324721
290,-1.5179322172741134
291,-0.5766374710324786
292,0.4966297386129215
293,1.3611105208614198
294,1.7935500890465188
295,1.7558479555198923
296,1.3984084596511894
297,0.9987836005723545
298,0.8565111357126453
299,1.1794935324035498
300,2.0001278295185987
301,3.149742601533279
302,4.300861710265664
303,5.064588121610154
304,5.1122217058109864
305,4.282021028467476
306,2.6364824507062865
307,0.4512188081627784
308,-1.861600755823163
309,-3.871320691789033
310,-5.251183650047895
311,-5.86656356372473
312,-5.801707250036299
313,-5.3175506323203585
314,-4.755399172978333
315,-4.4185953907029205
316,-4.471127503154985
317,-4.886268031677713
318,-5.461704012170263
319,-5.895663471843211
320,-5.8984185795298245
321,-5.301817591145077
322,-4.129994750180829
323,-2.606979370058834
324,-1.0974904211799408
325,0.0009264640240531641
326,0.3802061627800777
327,-0.0807032315539904
328,-1.2746034210594228
329,-2.8946988738609623
330,-4.524373393751955
331,-5.759767741884391
332,-6.326414239977675
333,-6.153264885016723
334,-5.381344173493417
335,-4.305447527928447
336,-3.268909672557801
337,-2.546476719162233
338,-2.2538729468440546
339,-2.3136269008845636
340,-2.4880725582885796
341,-2.4682590229400767
342,-1.9890227366016227
343,-0.9317292354022126
344,0.6199610451148991
345,2.3907439243426647
346,3.9885547614566823
347,5.020482357831137
348,5.212944988076881
349,4.4976697205802125
350,3.0357757858963956
351,1.1720038182223231
352,-0.6665300892083434
353,-2.094973193888245
354,-2.879342949073464
355,-2.995060924870584
356,-2.617719937131602
357,-2.0503830136581938
358,-1.612206723489145
359,-1.5255277029214604
360,-1.8387556879290032
361,-2.4104360121685215
362,-2.9595997152007625
363,-3.1656177708386917
364,-2.7843629827769445
365,-1.7419179825321591
366,-0.17417988149603314
367,1.6017950611443328
368,3.1766672438015986
369,4.1701848927600835
370,4.34655664696497
371,3.686995625078322
372,2.3961840482493613
373,0.8405160984996742
374,-0.5622151464980369
375,-1.4665707816849298
376,-1.6974454057361865
377,-1.2916233961998382
378,-0.4706913014727938
379,0.4446177780443561
380,1.1496516658633942
381,1.4622377590003737
382,1.3850031806690999
383,1.103027088113289
384,0.9176149029249885
385,1.1381061092283014
386,1.967599485385635
387,3.4207353391158195
388,5.301458299265165
389,7.249300093866575
390,8.840459730405826
391,9.712052122143296
392,9.670171860224759
393,8.747401888825037
394,7.191489836063604
395,5.38891474789993
396,3.7478541228103137
397,2.5779099613928964
398,2.004714983603066
399,1.9459913632343901
400,2.1555438545190513
401,2.3195748090102972
402,2.1727911125388086
403,1.5955228958796184
404,0.6595074257154878
405,-0.393002719042288
406,-1.2301220214141872
407,-1.5446592772235634
408,-1.1641318278228874
409,-0.11981566991798231
410,1.3487301083019563
411,2.856389611459324
412,3.983369106217361
413,4.399409986757631
414,3.962013115144222
415,2.757541945752899
416,1.0723149180069442
417,-0.6968088294881467
418,-2.1635505144402014
419,-3.0662823483503394
420,-3.3388797803317747
421,-3.1164578436905566
422,-2.6753905105634685
423,-2.328403059043904
424,-2.3100592287719186
425,-2.6909205118798725
426,-3.3490868826305693
427,-4.008865484833004
428,-4.334143154673868
429,-4.045892674663069
430,-3.025047074043312
431,-1.3664222193783178
432,0.6349648332238407
433,2.5620177054782145
434,3.994070047272096
435,4.628552340407698
436,4.367406335172381
437,3.341050502353509
438,1.8626815135449135
439,0.3279784600978384
440,-0.9073539596650511
441,-1.6329244956965634
442,-1.8384774097076995
443,-1.7014644526163134
444,-1.512651092904356
445,-1.5652427269391809
446,-2.0448325969480496
447,-2.9570674122398186
448,-4.117442258688671
449,-5.207148329587758
450,-5.877086735884662
451,-5.866143961567472
452,-5.094833500057445
453,-3.703094087176493
454,-2.0189256522815753
455,-0.46684649769902276
456,0.5553640854650124
457,0.7928387963882884
458,0.2060836687136649
459,-1.022916513880916
460,-2.552324950625821
461,-3.9895222134920667
462,-5.012278205070072
463,-5.463112542612358
464,-5.386964451930845
465,-5.000975999386495
466,-4.607430958927631
467,-4.479445132737325
468,-4.757836930960232
469,-5.393850730020246
470,-6.157290145819708
471,-6.708072470606174
472,-6.708263282556153
473,-5.938127081808792
474,-4.378059171739646
475,-2.2290176428278077
476,0.13621578062221062
477,2.2763340542665205
478,3.80711929151429
479,4.509872981428113
480,4.388636447275284
481,3.658612940334636
482,2.670276690505755
483,1.7942147289133266
484,1.304140091126
485,1.2957421764062387
486,1.667056790458624
487,2.1657653369934056
488,2.486879641821746
489,2.3877855688071197
490,1.781969692324381
491,0.7797748629706205
492,-0.3380667987763557
493,-1.2062613170398455
494,-1.4926612938752857
495,-1.0096559240274858
496,0.21726748779908545
497,1.9467217046430059
498,3.7862255979114385
499,5.3047070531451155
500,6.157410181641487
501,6.18389905396281
502,5.448504699131204
503,4.211081060424668
504,2.838315911899218
505,1.6848331451162242
506,0.9827784222915459
507,0.7754571063626012
508,0.9159356265161602
509,1.1301153239206712
510,1.1226191947565574
511,0.689792931142927
512,-0.19821558949058593
513,-1.3742080258472735
514,-2.518135020493044
515,-3.255182789036061
516,-3.276352001884434
517,-2.442463345181479
518,-0.8375380033617004
519,1.2464001264200193
520,3.389073779652522
521,5.161483541164179
522,6.247667167618957
523,6.53045098216109
524,6.114595350218375
525,5.280917947608799
526,4.387158885692678
527,3.7483431324375514
528,3.535701817612863
529,3.72681406115516
530,4.122633839495929
531,4.425023217975586
532,4.348511307321447
533,3.728723588625856
534,2.590954488035754
535,1.155357268125952
536,-0.22402935111197797
537,-1.167462048730396
538,-1.390280145740337
539,-0.7972522296825617
540,0.48033874230225204
541,2.1174384341854493
542,3.687979674239396
543,4.788587172717971
544,5.154262241550088
545,4.72974770002206
546,3.674631298397453
547,2.301633641400541
548,0.9690052485688871
549,-0.037433927817240864
550,-0.5940634814604575
551,-0.7720204131904724
552,-0.8024750486472607
553,-0.9867365679243767
554,-1.581482236318315
555,-2.6976584753839354
556,-4.247231738169227
557,-5.956386953937701
558,-7.44204616268167
559,-8.327779766700008
560,-8.36208415806493
561,-7.5008821768974245
562,-5.927357451648422
563,-4.002232319667342
564,-2.159872016982471
565,-0.7829336091472063
566,-0.09506460967390407
567,-0.1052026983236396
568,-0.6202758124515202
569,-1.3209932621382992
570,-1.8751279812080912
571,-2.0507940092433863
572,-1.792564479477202
573,-1.2357158401721606
574,-0.6543522078424976
575,-0.360979792901134
576,-0.5911499802087202
577,-1.4118343430482203
578,-2.684581101697201
579,-4.096696655052448
580,-5.251484214794742
581,-5.789180411191232
582,-5.4999771459136095
583,-4.392754049231771
584,-2.697176078409358
585,-0.7981013331231942
586,0.877093227411314
587,1.9826383125104339
588,2.3507986680851327
589,2.030552590944859
590,1.2572445149219322
591,0.3642596664517863
592,-0.3335865551222392
593,-0.6463363215037852
594,-0.569934052209943
595,-0.2821745020463675
596,-0.07522139686394824
597,-0.2473162624707167
598,-0.9898459953062055
599,-2.3076575503261587
600,-3.999823219831339
601,-5.708432905591378
602,-7.020796927159649
603,-7.592902604910407
604,-7.254794307706254
605,-6.064091968988652
606,-4.290351287549585
607,-2.3350709358478654
608,-0.6127154024819202
609,0.5695078874995637
610,1.0951979125982905
611,1.0597664611773907
612,0.7233866694407536
613,0.41241144621516534
614,0.4023637579531112
615,0.8213345034014616
616,1.6056742260572565
617,2.5225158119554107
618,3.251582542039581
619,3.4991243017424365
620,3.1060847246851777
621,2.114247384571816
622,0.7676234683330923
623,-0.5526535758401416
624,-1.4399907731527426
625,-1.58532952309608
626,-0.8723149492861706
627,0.5857868472729164
628,2.47927652266051
629,4.394753451928094
630,5.937832438965485
631,6.846847486621463
632,7.0617097225851575
633,6.726807039854717
634,6.12831387483682
635,5.587536713792734
636,5.346051236523557
637,5.480811071301002
638,5.87735738015744
639,6.270023414806208
640,6.335887165468421
641,5.8114021928015935
642,4.592951454830944
643,2.7875436853142643
644,0.6959098394584959
645,-1.2678402774525879
646,-2.6951859598974472
647,-3.303280261006986
648,-3.0180490045401953
649,-1.9939169909385757
650,-0.5640163491768799
651,0.863048785918952
652,1.9268014555591813
653,2.419480428917427
654,2.3386798784628304
655,1.8721572779805107
656,1.3210453289527535
657,0.9876925057463115
658,1.0657227338548871
659,1.5689648372849923
660,2.322979692466938
661,3.0222300608474297
662,3.334243012044314
663,3.0164865291219627
664,2.0072272626918424
665,0.45982879666794285
666,-1.2918519003229845
667,-2.827006930880801
668,-3.7612249573189884
669,-3.8607040850853487
670,-3.1111458183053875
671,-1.719583725488195
672,-0.0488524245280928
673,1.494075135811278
674,2.5800258122327686
675,3.0509738407569458
676,2.955492514700171
677,2.516007351402831
678,2.0398028827027805
679,1.8040028066323304
680,1.9530883073474978
681,2.4432389228985194
682,3.0522814959997637
683,3.452374101654766
684,3.321798027339166
685,2.459154778073212
686,0.8621447387466566
687,-1.2556696743018945
688,-3.516766397169515
689,-5.484679195516347
690,-6.789321956727678
691,-7.233121752796372
692,-6.844504436367776
693,-5.862111345645508
694,-4.655302834088124
695,-3.6068438073787767
696,-2.995587928009421
697,-2.9166359484346778
698,-3.2639776911980323
699,-3.7801100964965277
700,-4.155239244831973
701,-4.14254305214755
702,-3.650836537393109
703,-2.783504857726083
704,-1.8102915376101194
705,-1.0806707344310778
706,-0.9068724082185078
707,-1.4548548330761581
708,-2.679278122060761
709,-4.324526128425702
710,-5.992580156514377
711,-7.256951952748551
712,-7.786942666999256
713,-7.443061586850514
714,-6.313634974627144
715,-4.68148670696982
716,-2.931973437951748
717,-1.4323540917301465
718,-0.42141964197356363
719,0.055373382981949826
720,0.14510911291787076
721,0.12236664101577044
722,0.2823481255846323
723,0.8282355298186459
724,1.7906399505745245
725,3.006413834600327
726,4.164555286310344
727,4.904814696045221
728,4.937129543875451
729,4.142873225943418
730,2.624457555815062
731,0.686299577594952
732,-1.247776143236247
733,-2.7551279050658177
734,-3.5350167645528185
735,-3.491500675749411
736,-2.752688794724368
737,-1.620983195349384
738,-0.47105345133803844
739,0.3710780603689794
740,0.7286922942676208
741,0.6225613427779351
742,0.2518215628887849
743,-0.08519266017668636
744,-0.10320725900378647
745,0.36240538583528714
746,1.2889191161804863
747,2.463208914107943
748,3.5442359700929846
749,4.1713375498457665
750,4.083365892002615
751,3.209829505382827
752,1.703932448684399
753,-0.09402984311612617
754,-1.75208243562741
755,-2.871014371927167
756,-3.1987150712805406
757,-2.6985166503694087
758,-1.5504668883026849
759,-0.08602679164537452
760,1.3219776524649576
761,2.3781273057050325
762,2.953417767446683
763,3.11604970060824
764,3.0947919151248238
765,3.1878824337708798
766,3.6483120215807148
767,4.584094044332517
768,5.907235887927543
769,7.349180497199543
770,8.5386732139795
771,9.117434050137454
772,8.856387486622303
773,7.73465137520137
774,5.9552215904039185
775,3.89152539393763
776,1.981204702288441
777,0.6004423477267107
778,-0.04163310451985769
779,0.044550407684846416
780,0.6454672874053999
781,1.4235739568397205
782,2.0325990258372224
783,2.2312011853048306
784,1.9580455342605023
785,1.3442491192777037
786,0.6598323692774811
787,0.2125364367090019
788,0.2330461219517117
789,0.7851830212407471
790,1.731524880604844
791,2.766799307162076
792,3.5091847841437653
793,3.6205633862375457
794,2.9170320833811707
795,1.433783497809241
796,-0.5770698632384628
797,-2.7157021827880703
798,-4.5492893693269565
799,-5.736131053743023
800,-6.120137037693828
801,-5.766279087230049
802,-4.926701947499028
803,-3.9495328102821494
804,-3.160779822302138
805,-2.7581255432248084
806,-2.7511920047473986
807,-2.9673832008851395
808,-3.1207548466416957
809,-2.920584483595987
810,-2.1831921952153643
811,-0.9093750743939748
812,0.6990367662239516
813,2.2901375610916404
814,3.464940117023022
815,3.8997635241875717
816,3.448747409800279
817,2.193323283031288
818,0.4223392521968534
819,-1.4512827576458351
820,-3.0111586426166017
821,-3.9572465074596117
822,-4.1871734746406775
823,-3.813960536408825
824,-3.115627244442337
825,-2.4341336101608473
826,-2.057333619440297
827,-2.1228233201795206
828,-2.575098981160428
829,-3.1897520684029352
830,-3.6562948332521072
831,-3.691853061120269
832,-3.1476954251293474
833,-2.0727471081501867
834,-0.7121630789425946
835,0.5598080422635521
836,1.3519337787999208
837,1.3774913939325863
838,0.5461978443251949
839,-1.0031168798362993
840,-2.9398986486572958
841,-4.837713772284108
842,-6.298260212579551
843,-7.064349377596319
844,-7.08640559990335
845,-6.522194582854251
846,-5.6711448671626865
847,-4.865735104841652
848,-4.3561367852208495
849,-4.226188240395633
850,-4.3682424143573915
851,-4.5249285445652845
852,-4.38376306124697
853,-3.693049018397936
854,-2.3603269174793238
855,-0.5001352101152756
856,1.585765932077769
857,3.4905804419140125
858,4.821535329366335
859,5.318073552830292
860,4.931428079963297
861,3.8400281366356515
862,2.395671416534616
863,1.0175313261001548
864,0.0676921269959796
865,-0.2523588012593233
866,0.048153610948695524
867,0.767566939791481
868,1.59123674491439
869,2.205200152350729
870,2.4061689341496506
871,2.1714513580819355
872,1.665760831831872
873,1.1827411121141633
874,1.040611376248053
875,1.46657078168492
876,2.50852408530657
877,4.00400146566815
878,5.617654925834689
879,6.9364213778114685
880,7.592593012570042
881,7.375762568584872
882,6.297943982767615
883,4.591046974841041
884,2.6374995765315568
885,0.8561706745634207
886,-0.4200658849407321
887,-1.0363472978924761
888,-1.048725076038799
889,-0.6885773030937443
890,-0.2714104909421895
891,-0.08090165471805699
892,-0.26688089681878546
893,-0.7911488233760824
894,-1.439144932476662
895,-1.8937186129140173
896,-1.846704739056304
897,-1.1113776941796871
898,0.3017184559503523
899,2.1713798958500155
900,4.120441647380901
901,5.722107845629015
902,6.624595095281893
903,6.654638459910831
904,5.867014624686904
905,4.524453377554147
906,3.014568230458968
907,1.7305352805178873
908,0.9536846649112279
909,0.7752527562582223
910,1.0815966905812753
911,1.6064203792219929
912,2.0317565320548705
913,2.1036799628311043
914,1.7241117217111626
915,0.9880975399119678
916,0.15397996456893726
917,-0.44395467103186714
918,-0.5117154344250863
919,0.09763888348228739
920,1.3223174955335981
921,2.8963556022523607
922,4.420193858984598
923,5.475644030754844
924,5.749115534568948
925,5.124127658016711
926,3.7138614681956597
927,1.823672129827056
928,-0.14411652618321336
929,-1.8124286095415967
930,-2.939533726625789
931,-3.4821419002327607
932,-3.592124812327155
933,-3.5492110806306796
934,-3.652858856493604
935,-4.109720473892379
936,-4.9543924056666695
937,-6.030086070191952
938,-7.036073311292091
939,-7.626707145613475
940,-7.5296877541126195
941,-6.6446315161378795
942,-5.08908402600674
943,-3.175944817377003
944,-1.3283939213227267
945,0.041347241696438
946,0.6512983820493856
947,0.42942110530100264
948,-0.4712536421543545
949,-1.7263797920976867
950,-2.945204490630259
951,-3.792647174036618
952,-4.089343245900695
953,-3.857925186876945
954,-3.3015389870420986
955,-2.722784955630182
956,-2.4107046977413997
957,-2.533789915667104
958,-3.0749016121635355
959,-3.8301488192134876
960,-4.472698805771228
961,-4.6610481612303705
962,-4.156471225588844
963,-2.9110215829814647
964,-1.0967079425950745
965,0.9346807857686058
966,2.7492704292372148
967,3.955877248768253
968,4.318604176453471
969,3.821831711546137
970,2.667430881939483
971,1.2057583950923783
972,-0.17683271895553299
973,-1.177472991819866
974,-1.6648470500145787
975,-1.7079942212906238
976,-1.5375121378690557
977,-1.4529950033445405
978,-1.708106541801
979,-2.411949182423556
980,-3.47998666158087
981,-4.651471725756223
982,-5.568438497582424
983,-5.890976357402364
984,-5.411345874604011
985,-4.1295065546663245
986,-2.264826977920862
987,-0.19920243249671243
988,1.6311109008267717
989,2.8610827282482845
990,3.300401325604846
991,2.9824416405330334
992,2.143805697509147
993,1.141822227483916
994,0.3372237868765384
995,-0.019825520533117036
996,0.13636885263900766
997,0.676563664308758
998,1.3320068941362813
999,1.796605850610557
